"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,0.74804,0.74804,0,1,0,1
1,0,1,2,200,0.084743,0.32896,0,73770360,0,1
1,0,1,2,200,0.084743,0.32896,0,73770360,1,1
2,0,1,4,200,0.27795,0.3198,0,18674,0,1
2,0,1,4,200,0.27795,0.3198,0,18674,1,1
1,0,0,6,200,0.084743,0.24422,0,26003,0,1
1,0,0,6,200,0.084743,0.24422,0,26003,1,1
3,0,1,8,200,0.28388,0.3119,0,25426,0,1
3,0,1,8,200,0.28388,0.3119,0,25426,1,1
2,0,0,10,200,0.27795,0.041852,0,21694,0,1
2,0,0,10,200,0.27795,0.041852,0,21694,1,1
4,0,1,12,200,0.20304,0.25667,0,37266,0,1
4,0,1,12,200,0.20304,0.25667,0,37266,1,1
3,0,0,14,200,0.28388,0.028025,0,37421,0,1
3,0,0,14,200,0.28388,0.028025,0,37421,1,1
5,0,1,16,200,0.1689,0.19946,0,35356,0,1
5,0,1,16,200,0.1689,0.19946,0,35356,1,1
4,0,0,18,200,0.20304,0.053633,0,29765,0,1
4,0,0,18,200,0.20304,0.053633,0,29765,1,1
6,0,1,20,200,0.13445,0.18276,0,28594,0,1
6,0,1,20,200,0.13445,0.18276,0,28594,1,1
5,0,0,22,200,0.1689,0.030566,0,27345,0,1
5,0,0,22,200,0.1689,0.030566,0,27345,1,1
7,0,1,24,200,0.093148,0.16228,0,25553,0,1
7,0,1,24,200,0.093148,0.16228,0,25553,1,1
6,0,0,26,200,0.13445,0.048315,0,24210,0,1
6,0,0,26,200,0.13445,0.048315,0,24210,1,1
8,0,1,28,200,0.1106,0.13633,0,23614,0,1
8,0,1,28,200,0.1106,0.13633,0,23614,1,1
7,0,0,30,200,0.093148,0.069131,0,18382,0,1
7,0,0,30,200,0.093148,0.069131,0,18382,1,1
9,0,1,32,200,0.064674,0.11093,0,29763,0,1
9,0,1,32,200,0.064674,0.11093,0,29763,1,1
8,0,0,34,200,0.1106,0.025729,0,36252,0,1
8,0,0,34,200,0.1106,0.025729,0,36252,1,1
10,0,1,36,200,0.084858,0.10508,0,27643,0,1
10,0,1,36,200,0.084858,0.10508,0,27643,1,1
9,0,0,38,200,0.064674,0.046257,0,21845,0,1
9,0,0,38,200,0.064674,0.046257,0,21845,1,1
11,0,1,40,200,0.071991,0.1013,0,18084,0,1
11,0,1,40,200,0.071991,0.1013,0,18084,1,1
10,0,0,42,200,0.084858,0.020224,0,25573,0,1
10,0,0,42,200,0.084858,0.020224,0,25573,1,1
12,0,1,44,100,0.032323,0.073742,0,23003,0,1
12,0,1,44,100,0.032323,0.073742,0,23003,1,1
11,0,0,46,200,0.071991,0.029304,0,28290,0,1
11,0,0,46,200,0.071991,0.029304,0,28290,1,1
0,0,0,48,200,0.74804,0,0,6672,0,1
0,0,0,48,200,0.74804,0,0,6672,1,1
12,0,0,50,100,0.032323,0.041419,0,23915,0,1
12,0,0,50,100,0.032323,0.041419,0,23915,1,1
